Gene ID	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	4somites_1 count	4somites_2 count	4somites_3 count	5somites_1 count	5somites_2 count	5somites_3 count	5somites_4 count	6somites_1 count	6somites_2 count	6somites_3 count	6somites_4 count	7somites_1 count	7somites_2 count	7somites_3 count	7somites_4 count	8somites_1 count	8somites_2 count	8somites_3 count	8somites_4 count	9somites_1 count	9somites_2 count	9somites_3 count	9somites_4 count	10somites_1 count	10somites_2 count	10somites_3 count	10somites_4 count	11somites_1 count	11somites_2 count	11somites_3 count	11somites_4 count	12somites_1 count	12somites_2 count	12somites_3 count	12somites_4 count	13somites_1 count	13somites_2 count	13somites_3 count	13somites_4 count	14somites_1 count	14somites_2 count	14somites_3 count	14somites_4 count	15somites_1 count	15somites_2 count	15somites_3 count	15somites_4 count	16somites_1 count	16somites_2 count	16somites_3 count	16somites_4 count	17somites_1 count	17somites_2 count	17somites_3 count	17somites_4 count	18somites_1 count	18somites_2 count	18somites_3 count	18somites_4 count	19somites_1 count	19somites_2 count	19somites_3 count	19somites_4 count	20somites_1 count	20somites_2 count	20somites_3 count	20somites_4 count	ES_21somites_1 count	ES_21somites_2 count	ES_21somites_3 count	ES_21somites_4 count	ES_22somites_1 count	ES_22somites_2 count	ES_22somites_3 count	ES_22somites_4 count	ES_23somites_1 count	ES_23somites_2 count	ES_23somites_3 count	ES_23somites_4 count	ES_24somites_1 count	ES_24somites_2 count	ES_24somites_3 count	ES_24somites_4 count	25somites_1 count	25somites_2 count	25somites_3 count	25somites_4 count	26somites_1 count	26somites_2 count	26somites_3 count	26somites_4 count	27somites_1 count	27somites_2 count	27somites_3 count	27somites_4 count	28somites_1 count	28somites_2 count	28somites_3 count	28somites_4 count	34somites_1 count	34somites_2 count	34somites_3 count	34somites_4 count	35somites_1 count	35somites_2 count	35somites_3 count	35somites_4 count	36somites_1 count	36somites_2 count	36somites_3 count	36somites_4 count	4somites_1 normalised count	4somites_2 normalised count	4somites_3 normalised count	5somites_1 normalised count	5somites_2 normalised count	5somites_3 normalised count	5somites_4 normalised count	6somites_1 normalised count	6somites_2 normalised count	6somites_3 normalised count	6somites_4 normalised count	7somites_1 normalised count	7somites_2 normalised count	7somites_3 normalised count	7somites_4 normalised count	8somites_1 normalised count	8somites_2 normalised count	8somites_3 normalised count	8somites_4 normalised count	9somites_1 normalised count	9somites_2 normalised count	9somites_3 normalised count	9somites_4 normalised count	10somites_1 normalised count	10somites_2 normalised count	10somites_3 normalised count	10somites_4 normalised count	11somites_1 normalised count	11somites_2 normalised count	11somites_3 normalised count	11somites_4 normalised count	12somites_1 normalised count	12somites_2 normalised count	12somites_3 normalised count	12somites_4 normalised count	13somites_1 normalised count	13somites_2 normalised count	13somites_3 normalised count	13somites_4 normalised count	14somites_1 normalised count	14somites_2 normalised count	14somites_3 normalised count	14somites_4 normalised count	15somites_1 normalised count	15somites_2 normalised count	15somites_3 normalised count	15somites_4 normalised count	16somites_1 normalised count	16somites_2 normalised count	16somites_3 normalised count	16somites_4 normalised count	17somites_1 normalised count	17somites_2 normalised count	17somites_3 normalised count	17somites_4 normalised count	18somites_1 normalised count	18somites_2 normalised count	18somites_3 normalised count	18somites_4 normalised count	19somites_1 normalised count	19somites_2 normalised count	19somites_3 normalised count	19somites_4 normalised count	20somites_1 normalised count	20somites_2 normalised count	20somites_3 normalised count	20somites_4 normalised count	ES_21somites_1 normalised count	ES_21somites_2 normalised count	ES_21somites_3 normalised count	ES_21somites_4 normalised count	ES_22somites_1 normalised count	ES_22somites_2 normalised count	ES_22somites_3 normalised count	ES_22somites_4 normalised count	ES_23somites_1 normalised count	ES_23somites_2 normalised count	ES_23somites_3 normalised count	ES_23somites_4 normalised count	ES_24somites_1 normalised count	ES_24somites_2 normalised count	ES_24somites_3 normalised count	ES_24somites_4 normalised count	25somites_1 normalised count	25somites_2 normalised count	25somites_3 normalised count	25somites_4 normalised count	26somites_1 normalised count	26somites_2 normalised count	26somites_3 normalised count	26somites_4 normalised count	27somites_1 normalised count	27somites_2 normalised count	27somites_3 normalised count	27somites_4 normalised count	28somites_1 normalised count	28somites_2 normalised count	28somites_3 normalised count	28somites_4 normalised count	34somites_1 normalised count	34somites_2 normalised count	34somites_3 normalised count	34somites_4 normalised count	35somites_1 normalised count	35somites_2 normalised count	35somites_3 normalised count	35somites_4 normalised count	36somites_1 normalised count	36somites_2 normalised count	36somites_3 normalised count	36somites_4 normalised count
XLOC_030010	NA	NA	NA	4	54017741	54032494	-1	novel	XLOC_030010	XLOC_030010	14	4	6	5	4	12	6	11	13	6	5	8	10	13	10	27	6	7	2	5	8	9	9	13	5	12	5	4	11	14	8	8	16	12	12	10	8	6	6	13	11	9	15	24	22	9	28	6	7	46	6	6	5	31	29	35	44	12	12	9	37	12	6	8	39	46	49	18	17	19	14	13	24	31	30	14	15	17	19	13	9	14	19	11	19	21	17	16	8	13	18	12	21	20	15	11	5	8	6	12	14	19	14	24	23	12	26	3	5	9	8	4.33520592086134	4.04706943178672	6.42723518951555	5.84609663644434	4.34670498166784	12.2822550045179	6.32885400687853	9.29758014680977	7.02490275909002	6.31571473541405	6.0062776303216	10.6561875988545	10.4710140612712	13.4840666019347	7.35219792864116	7.99422238351979	9.46551964502181	10.4425332002843	2.91176607038242	5.7358225450548	8.80397195138691	10.2236908680539	8.83591055349344	14.5037980091825	5.58417370138356	12.187544089221	5.26448806545718	4.98667744934784	10.7621557698226	12.6517915463248	9.22367742581181	8.77315117925377	15.9567638247636	11.774858253647	11.3239537887503	10.8017653727136	10.487745396875	8.49507513858204	7.33422355970378	19.0966294865922	17.0876484360259	9.74559219266483	14.8693633433395	8.27136117810705	7.0487070101616	10.5083459384157	12.204817168996	12.189230936152	8.37376621747337	14.4498876316583	9.79387729245467	12.6208620249363	8.03666951892311	17.8162078222684	15.772362359377	17.2586997330173	16.6562966231899	13.3467360149803	20.688884091866	12.7862094361174	14.2920828268096	21.3732186083055	10.7193323912691	14.8033906664111	16.760193203705	16.4818621105477	24.502912961777	17.6456842887161	21.6431828918449	14.4506044775031	11.3129457430752	14.3023108953392	19.0608184263524	30.0920737676686	19.276560532784	16.1608070726219	14.2600526856943	13.1667283776013	17.3597134901407	13.1361984402593	9.63142979700023	14.2718278853423	17.1841465214192	11.1249667902027	18.1132181609148	17.3659810153831	16.1160302636939	13.9263773622886	7.74813048508045	12.2198690194673	16.6867059442162	12.924364996773	21.3787736785162	20.0781258991888	14.4344839596207	13.4551834811356	9.92963212179825	12.153211033726	8.48241590209751	12.5747236407962	13.3345183896925	18.3645383372807	14.6357804193928	21.5481527386708	23.9876305327079	13.0868125440573	23.8734758567124	8.00120692197071	14.3688714739508	15.9360082118396	13.9283869535235
XLOC_030197	NA	NA	NA	4	87592623	87626075	-1	novel	XLOC_030197	XLOC_030197	44	10	14	19	6	5	12	17	17	10	8	5	7	2	13	26	9	8	7	7	11	9	11	11	6	19	10	5	8	12	7	6	6	9	14	10	11	6	7	5	10	13	10	18	32	7	9	12	2	20	3	0	2	9	15	8	15	7	3	4	17	1	2	3	9	4	8	2	5	9	7	1	6	6	11	1	9	8	3	5	2	5	4	2	2	6	2	1	3	1	8	3	3	6	5	3	1	3	6	1	1	3	1	5	2	4	1	1	0	0	4	13.6249328941356	10.1176735794668	14.9968821088696	22.2151672184885	6.52005747250177	5.11760625188244	12.6577080137571	14.3689874996151	9.18641130034849	10.5261912256901	9.61004420851456	6.66011724928405	7.32970984288983	2.07447178491302	9.55785730723351	7.69814007301906	14.1982794675327	11.9343236574678	10.1911812463385	8.03015156307672	12.105461433157	10.2236908680539	10.7994462320475	12.2724444693083	6.70100844166027	19.2969448079332	10.5289761309144	6.2333468116848	7.82702237805283	10.8443927539927	8.07071774758533	6.57986338444033	5.98378643428634	8.83114369023525	13.2112794202087	10.8017653727136	14.4206499207032	8.49507513858204	8.55659415298775	7.34485749484316	15.5342258509327	14.0769665005159	9.91290889555964	6.20352088358029	10.2526647420532	8.17315795210112	3.9229769471773	24.378461872304	2.39250463356382	6.28255983985144	4.89693864622734	0	3.21466780756924	5.17244743227148	8.15811846174672	3.94484565326111	5.67828293972383	7.78559600873849	5.1722210229665	5.68275974938549	6.56663265015578	1.78110155069213	3.5731107970897	5.55127149990417	3.86773689316269	1.43320540091719	4.00047558559625	1.96063158763512	6.3656420270132	6.84502317355411	5.65647287153762	1.10017776117994	4.7652046065881	5.8242723421294	7.06807219535412	1.15434336233013	8.55603161141658	6.19610747181239	2.74100739318011	5.05238401548435	2.14031773266672	5.09708138762226	3.61771505714088	2.02272123458231	1.90665454325419	4.96170886153804	1.89600356043458	0.870398585143039	2.90554893190517	0.939989924574405	7.41631375298499	3.23109124919324	3.05411052550231	6.02343776975663	4.81149465320691	3.66959549485517	1.98592642435965	4.55745413764725	8.48241590209751	1.04789363673302	0.952465599263749	2.89966394799169	1.04541288709949	4.48919848722309	2.08588091588765	4.36227084801909	0.918210609873555	2.66706897399024	0	0	6.96419347676173
XLOC_030242	NA	NA	NA	4	91211483	91232941	-1	novel	XLOC_030242	XLOC_030242	86	17	23	28	25	26	26	34	47	22	18	29	20	21	33	61	15	10	8	30	24	21	26	11	17	24	22	11	22	29	23	19	23	32	27	21	14	18	12	28	20	24	18	63	75	20	66	9	21	68	8	8	14	41	36	47	65	23	24	23	56	16	9	14	51	54	37	31	20	36	31	21	27	24	31	29	24	42	24	21	41	37	40	14	35	31	19	27	23	22	25	31	30	33	27	28	13	23	15	45	49	42	37	49	38	49	51	20	18	29	21	26.6305506567197	17.2000450850935	24.6377348931429	32.7381411640883	27.166906135424	26.6115525097887	27.425034029807	28.7379749992302	25.397725359787	23.1576206965182	21.6225994691578	38.6286800458475	20.9420281225424	21.7819537415868	24.2622531645158	18.0610209405447	23.6637991125545	14.9179045718348	11.6470642815297	34.4149352703288	26.4119158541607	23.8552786921257	25.5259638212033	12.2724444693083	18.9861905847041	24.3750881784419	23.1637474880116	13.7133629857066	21.5243115396453	26.2072824888157	26.5180725992089	20.8362340507277	22.9378479980977	31.3996220097253	25.4788960246882	22.6837072826986	18.3535544445313	25.4852254157461	14.6684471194076	41.1312019711217	31.0684517018653	25.9882458471062	17.8432360120074	21.712323092531	24.0296829891873	23.3518798631461	28.7684976126335	18.283846404228	25.1212986524201	21.3607034554949	13.0585030566062	16.8278160332483	22.5026746529847	23.5633716359034	19.5794843081921	23.175968212909	24.6058927388033	25.5812440287122	41.377768183732	32.6758685589666	21.6312604946308	28.4976248110741	16.0789985869036	25.9059336662195	21.9171757279219	19.3482729123821	18.5021995833826	30.3897896083443	25.4625681080528	27.3800926942164	25.0500941453809	23.1037329847787	21.4434207296465	23.2970893685176	19.9191125505434	33.4759575075739	22.8160842971109	32.529564227015	21.9280591454409	21.2200128650343	43.8765135196677	37.7184022684047	36.1771505714088	14.1590486420762	33.3664545069483	25.6354957846132	18.0120338241285	23.500761798862	22.2758751446063	20.6797783406369	23.1759804780781	33.3879429083302	30.5411052550231	33.1289077336614	25.9820711273173	34.2495579519816	25.8170435166755	34.9404817219622	21.2060397552438	47.1552136529857	46.6708143639237	40.5952952718836	38.6802768226811	43.9941451747863	39.6317374018653	53.4378178882339	46.8287411035513	53.3413794798048	51.7279373062228	51.3493597937052	36.5620157529991
XLOC_030316	NA	NA	NA	4	100092622	100095581	-1	novel	XLOC_030316	XLOC_030316	22	2	0	4	2	11	5	3	13	5	6	1	6	4	4	19	2	5	4	3	1	5	7	4	7	6	5	4	3	6	9	5	5	8	9	5	4	6	8	3	3	6	12	18	18	6	12	4	3	17	2	1	2	8	4	7	16	2	3	6	17	2	1	2	16	9	19	9	4	9	6	5	3	8	8	1	8	9	7	4	10	5	9	6	8	8	9	6	8	5	7	7	8	2	3	9	6	5	4	9	10	7	7	10	7	12	10	2	3	6	6	6.81246644706782	2.02353471589336	0	4.67687730915547	2.17335249083392	11.2587337541414	5.27404500573211	2.53570367640266	7.02490275909002	5.26309561284504	7.20753315638592	1.33202344985681	6.28260843676271	4.14894356982605	2.94087917145646	5.62556389951393	3.15517321500727	7.45895228591739	5.82353214076484	3.44149352703288	1.10049649392336	5.67982826002993	6.87237487493934	4.46270707974847	7.81784318193699	6.09377204461048	5.26448806545718	4.98667744934784	2.93513339176981	5.42219637699636	10.3766371040383	5.4832194870336	4.98648869523862	7.84990550243134	8.49296534156272	5.4008826863568	5.24387269843752	8.49507513858204	9.77896474627171	4.4069144969059	4.6602677552798	6.49706146177655	11.8954906746716	6.20352088358029	5.76712391740494	7.00556395894382	5.23063592956973	8.12615395743468	3.58875695034573	5.34017586387372	3.26462576415156	2.10347700415604	3.21466780756924	4.59773105090798	2.17549825646579	3.45173994660347	6.05683513570542	2.22445600249671	5.1722210229665	8.52413962407824	6.56663265015578	3.56220310138426	1.78655539854485	3.70084766660278	6.87597669895589	3.22471215206368	9.50112951579109	8.82284214435803	5.09251362161056	6.84502317355411	4.84840531846082	5.5008888058997	2.38260230329405	7.76569645617253	5.14041614207572	1.15434336233013	7.60536143237029	6.97062090578894	6.39568391742025	4.04190721238748	10.7015886633336	5.09708138762226	8.13985887856699	6.06816370374694	7.62661817301676	6.61561181538405	8.53201602195559	5.22239151085823	7.74813048508045	4.69994962287203	6.48927453386186	7.53921291478423	8.14429473467283	2.00781258991888	2.88689679192415	11.0087864845655	11.9155585461579	7.59575689607875	5.65494393473167	9.43104273059715	9.52465599263749	6.76588254531394	7.31789020969642	8.97839697444618	7.30058320560676	13.0868125440573	9.18210609873555	5.33413794798047	8.62132288437046	10.6240054745597	10.4462902151426
XLOC_030352	NA	NA	NA	4	106315015	106316188	-1	novel	XLOC_030352	XLOC_030352	9	1	4	1	7	2	2	5	1	2	1	1	6	1	4	5	1	0	1	3	2	0	2	2	4	3	6	6	3	7	1	2	1	3	1	4	5	3	2	0	2	2	4	8	15	5	7	2	2	9	3	1	7	7	4	5	7	4	2	0	17	1	1	4	16	12	8	8	3	5	6	4	5	3	9	6	6	3	3	5	4	2	4	5	5	2	2	2	5	4	2	2	3	5	0	2	3	3	4	4	7	2	4	3	7	2	7	1	2	3	4	2.78691809198229	1.01176735794668	4.28482345967703	1.16921932728887	7.60673371791873	2.04704250075298	2.10961800229284	4.22617279400444	0.540377135314617	2.10523824513802	1.20125552606432	1.33202344985681	6.28260843676271	1.03723589245651	2.94087917145646	1.48041155250366	1.57758660750363	0	1.45588303519121	3.44149352703288	2.20099298784673	0	1.9635356785541	2.23135353987423	4.46733896110685	3.04688602230524	6.31738567854861	7.48001617402176	2.93513339176981	6.32589577316241	1.15295967822648	2.19328779481344	0.997297739047724	2.94371456341175	0.943662815729191	4.32070614908544	6.55484087304689	4.24753756929102	2.44474118656793	0	3.10684517018653	2.16568715392552	3.96516355822386	2.75712039270235	4.80593659783745	5.83796996578652	3.05120429224901	4.06307697871734	2.39250463356382	2.82715192793315	4.89693864622734	2.10347700415604	11.2513373264924	4.02301466954448	2.17549825646579	2.46552853328819	2.64986537187112	4.44891200499342	3.44814734864433	0	6.56663265015578	1.78110155069213	1.78655539854485	7.40169533320556	6.87597669895589	4.29961620275158	4.00047558559625	7.84252635054047	3.81938521620792	3.8027906519745	4.84840531846082	4.40071104471976	3.97100383882342	2.9121361710647	5.78296815983519	6.9260601739808	5.70402107427772	2.32354030192965	2.74100739318011	5.05238401548435	4.28063546533344	2.03883255504891	3.61771505714088	5.05680308645578	4.76663635813548	1.65390295384601	1.89600356043458	1.74079717028608	4.84258155317528	3.75995969829762	1.85407843824625	2.15406083279549	3.05411052550231	5.01953147479719	0	2.44639699657011	5.95777927307895	4.55745413764725	5.65494393473167	4.19157454693207	6.66725919484624	1.93310929866112	4.18165154839796	2.69351909233385	7.30058320560676	2.18113542400955	6.42747426911489	2.66706897399024	5.74754858958031	5.31200273727985	6.96419347676173
XLOC_030595	NA	NA	NA	4	124345719	124353104	-1	novel	XLOC_030595	XLOC_030595	18	2	3	1	1	6	8	4	8	4	1	4	3	4	7	9	3	1	3	4	8	6	2	5	5	1	2	4	3	4	6	7	4	1	2	4	1	1	1	3	0	3	4	17	13	3	12	0	3	11	0	3	3	5	5	0	12	4	4	4	9	0	1	0	11	10	5	2	0	2	3	2	3	2	3	1	1	4	1	1	3	4	4	2	1	4	1	0	1	1	1	5	1	0	2	0	1	1	2	2	0	0	0	0	0	2	2	0	0	0	0	5.57383618396458	2.02353471589336	3.21361759475778	1.16921932728887	1.08667624541696	6.14112750225893	8.43847200917137	3.38093823520355	4.32301708251694	4.21047649027603	1.20125552606432	5.32809379942724	3.14130421838136	4.14894356982605	5.14653855004881	2.6647407945066	4.7327598225109	1.49179045718348	4.36764910557363	4.58865803604384	8.80397195138691	6.81579391203591	1.9635356785541	5.57838384968559	5.58417370138356	1.01562867410175	2.10579522618287	4.98667744934784	2.93513339176981	3.61479758466424	6.91775806935885	7.67650728184705	3.9891909561909	0.981238187803917	1.88732563145838	4.32070614908544	1.31096817460938	1.41584585643034	1.22237059328396	4.4069144969059	0	3.24853073088828	3.96516355822386	5.8588808344925	4.16514505145913	3.50278197947191	5.23063592956973	0	3.58875695034573	3.45540791191829	0	6.31043101246813	4.82200171135387	2.87358190681749	2.71937282058224	0	4.54262635177906	4.44891200499342	6.89629469728867	5.68275974938549	3.47645257949424	0	1.78655539854485	0	4.72723398053218	3.58301350229298	2.50029724099765	1.96063158763512	0	1.5211162607898	2.42420265923041	2.20035552235988	2.38260230329405	1.94142411404313	1.9276560532784	1.15434336233013	0.950670179046286	3.09805373590619	0.913669131060036	1.01047680309687	3.21047659900008	4.07766511009781	3.61771505714088	2.02272123458231	0.953327271627095	3.30780590769202	0.948001780217288	0	0.968516310635056	0.939989924574405	0.927039219123123	5.38515208198873	1.0180368418341	0	1.92459786128277	0	1.98592642435965	1.51915137921575	2.82747196736584	2.09578727346603	0	0	0	0	0	2.18113542400955	1.83642121974711	0	0	0	0
XLOC_030597	NA	NA	NA	4	124522935	124527813	-1	novel	XLOC_030597	XLOC_030597	87	15	33	31	48	25	27	33	56	25	26	18	27	28	25	91	14	17	11	18	27	30	31	14	16	24	26	17	31	20	36	30	21	37	30	25	23	13	21	13	20	22	25	78	78	17	52	15	17	126	19	12	16	51	45	39	80	26	14	13	76	20	13	15	76	91	67	27	21	27	32	25	40	40	34	28	30	37	26	39	38	29	28	18	30	35	28	34	21	31	32	26	23	34	20	30	8	15	24	31	36	38	27	29	26	27	27	21	15	14	14	26.9402082224955	15.1765103692002	35.3497935423355	36.2457991459549	52.1604597800141	25.5880312594122	28.4798430309534	27.8927404404293	30.2611195776186	26.3154780642252	31.2326436776723	23.9764220974226	28.2717379654322	29.0426049887823	18.3804948216029	26.9434902555667	22.0862125050509	25.3604377721191	16.0147133871033	20.6489611621973	29.7134053359308	34.0789695601796	30.4348030175885	15.6194747791196	17.8693558444274	24.3750881784419	27.3753379403773	21.1933791597283	30.3297117149547	18.0739879233212	41.5065484161531	32.8993169222016	20.9432525200022	36.3058129487449	28.3098844718757	27.004413431784	30.1522680160157	18.4059961335944	25.6697824589632	19.0966294865922	31.0684517018653	23.8225586931807	24.7822722388991	26.8819238288479	24.9908703087548	19.8490978836742	22.6660890281355	30.47307734038	20.3362893852925	39.5801269910641	31.0139447594398	25.2417240498725	25.7173424605539	29.3105354495384	24.4743553852402	19.2311225596479	30.2841756785271	28.9179280324572	24.1370314405103	18.4689691855028	29.3567106712847	35.6220310138426	23.225220181083	27.7563574995208	32.6608893200405	32.6054228708661	33.5039830293686	26.4685264330741	26.7356965134554	20.5350695206623	25.8581616984577	27.5044440294985	31.7680307105874	38.8284822808626	21.8467686038218	32.3216141452438	28.5201053713886	28.6569970571323	23.7553974075609	39.4085953207779	40.6660369206677	29.5630720482091	25.3240053999862	18.2044911112408	28.5998181488129	28.9433016923052	26.5440498460841	29.5935518948633	20.3388425233362	29.1396876618066	29.6652550119399	28.0027908263414	23.4148473621844	34.1328140286209	19.2459786128277	36.6959549485517	15.8874113948772	22.7872706882362	33.9296636083901	32.4847027387235	34.288761573495	36.7290766745614	28.2261479516862	26.0373512258939	27.1164519065394	29.4453282241289	24.791686466586	56.008448453795	43.1066144218523	24.789346107306	24.3746771686661
XLOC_031020	NA	NA	NA	4	149818752	149822318	-1	novel	XLOC_031020	XLOC_031020	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02352125037649	0	0	0	0	0	0	0	0	0	3.5529877260088	0	0	0	0	0	2.27193130401197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.358301350229298	0.500059448199531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_031036	NA	NA	NA	4	150868901	150872546	-1	novel	XLOC_031036	XLOC_031036	88	79	33	7	81	5	7	26	38	22	26	26	14	22	35	28	10	10	14	4	3	5	2	9	11	12	23	7	3	31	20	17	3	2	10	19	12	7	14	5	4	7	7	2	10	2	1	4	1	10	3	0	2	3	1	3	3	0	1	1	4	0	2	1	4	0	4	1	0	3	0	1	1	0	1	1	1	1	3	4	0	2	4	1	3	2	2	2	0	3	1	1	0	1	1	2	0	2	1	0	1	0	0	1	0	1	0	0	1	0	0	27.2498657882713	79.9296212777876	35.3497935423355	8.18453529102207	88.0207758787738	5.11760625188244	7.38366300802495	21.9760985288231	20.5343311419554	23.1576206965182	31.2326436776723	34.632609696277	14.6594196857797	22.8191896340433	25.7326927502441	8.29030469402052	15.7758660750363	14.9179045718348	20.382362492677	4.58865803604384	3.30148948177009	5.67982826002993	1.9635356785541	10.0410909294341	12.2851821430438	12.187544089221	24.216645101103	8.72668553635873	2.93513339176981	28.0146812811478	23.0591935645295	18.6429462559143	2.99189321714317	1.96247637560783	9.43662815729191	20.5233542081558	15.7316180953125	9.91092099501238	17.1131883059755	7.34485749484316	6.21369034037307	7.57990503873931	6.93903622689175	0.689280098175588	3.20395773189163	2.33518798631461	0.435886327464145	8.12615395743468	1.19625231678191	3.14127991992572	4.89693864622734	0	3.21466780756924	1.72414914409049	0.543874564116448	1.47931711997291	1.13565658794477	0	1.72407367432217	1.42068993734637	1.54509003533077	0	3.5731107970897	1.85042383330139	1.71899417473897	0	2.00023779279812	0.980315793817559	0	2.2816743911847	0	1.10017776117994	0.794200767764684	0	0.642552017759465	1.15434336233013	0.950670179046286	0.774513433976549	2.74100739318011	4.04190721238748	0	2.03883255504891	3.61771505714088	1.01136061729116	2.85998181488129	1.65390295384601	1.89600356043458	1.74079717028608	0	2.81996977372322	0.927039219123123	1.07703041639775	0	1.00390629495944	0.962298930641383	2.44639699657011	0	3.0383027584315	1.41373598368292	0	0.952465599263749	0	0	0.897839697444618	0	1.09056771200477	0	0	2.87377429479015	0	0
XLOC_031061	NA	NA	NA	4	153780843	153782701	-1	novel	XLOC_031061	XLOC_031061	9	0	0	0	1	0	1	2	4	0	0	0	1	0	1	8	1	1	1	1	2	1	2	0	2	0	0	1	2	5	0	1	1	0	1	2	3	2	0	2	0	1	1	7	2	3	4	2	1	9	2	0	3	2	3	3	18	2	0	3	7	2	1	0	6	3	1	4	3	4	3	4	4	1	5	0	1	1	0	5	1	3	2	0	4	0	1	1	2	1	1	0	0	2	0	4	0	3	1	1	0	1	0	0	0	0	0	0	0	0	0	2.78691809198229	0	0	0	1.08667624541696	0	1.05480900114642	1.69046911760178	2.16150854125847	0	0	0	1.04710140612712	0	0.735219792864116	2.36865848400586	1.57758660750363	1.49179045718348	1.45588303519121	1.14716450901096	2.20099298784673	1.13596565200599	1.9635356785541	0	2.23366948055342	0	0	1.24666936233696	1.95675559451321	4.5184969808303	0	1.09664389740672	0.997297739047724	0	0.943662815729191	2.16035307454272	3.93290452382814	2.83169171286068	0	2.93794299793727	0	1.08284357696276	0.991290889555964	2.41248034361456	0.640791546378327	3.50278197947191	1.74354530985658	4.06307697871734	1.19625231678191	2.82715192793315	3.26462576415156	0	4.82200171135387	1.149432762727	1.63162369234934	1.47931711997291	6.8139395276686	2.22445600249671	0	4.26206981203912	2.70390756182885	3.56220310138426	1.78655539854485	0	2.57849126210846	1.07490405068789	0.500059448199531	3.92126317527024	3.81938521620792	3.0422325215796	2.42420265923041	4.40071104471976	3.17680307105873	0.970712057021566	3.21276008879733	0	0.950670179046286	0.774513433976549	0	5.05238401548435	1.07015886633336	3.05824883257336	1.80885752857044	0	3.81330908650838	0	0.948001780217288	0.870398585143039	1.93703262127011	0.939989924574405	0.927039219123123	0	0	2.00781258991888	0	4.89279399314022	0	4.55745413764725	1.41373598368292	1.04789363673302	0	0.966554649330562	0	0	0	0	0	0	0	0	0
XLOC_031330	NA	NA	NA	5	24730757	24734276	1	novel	XLOC_031330	XLOC_031330	39	14	19	18	18	10	5	11	5	3	5	9	8	3	8	28	6	8	4	9	10	6	11	9	5	13	9	3	16	13	6	5	13	10	11	7	4	9	10	5	5	9	17	11	21	9	13	2	5	24	10	4	6	20	26	21	37	7	6	8	44	7	6	6	26	28	29	4	2	10	10	4	13	6	11	8	7	17	7	12	6	4	9	4	5	9	6	12	5	9	5	4	13	13	11	7	5	3	8	4	10	8	9	8	13	10	4	5	3	5	2	12.0766450652566	14.1647430112535	20.3529114334659	21.0459478911996	19.5601724175053	10.2352125037649	5.27404500573211	9.29758014680977	2.70188567657308	3.15785736770702	6.0062776303216	11.9882110487113	8.37681124901695	3.11170767736954	5.88175834291293	8.29030469402052	9.46551964502181	11.9343236574678	5.82353214076484	10.3244805810986	11.0049649392336	6.81579391203591	10.7994462320475	10.0410909294341	5.58417370138356	13.2031727633227	9.47607851782292	3.74000808701088	15.6540447561057	11.7480921501588	6.91775806935885	5.4832194870336	12.9648706076204	9.81238187803917	10.3802909730211	7.56123576089952	5.24387269843752	12.7426127078731	12.2237059328396	7.34485749484316	7.76711292546634	9.74559219266483	16.8519451224514	3.79104053996573	6.72831123697243	10.5083459384157	5.66652225703388	4.06307697871734	5.98126158390955	7.53907180782173	16.3231288207578	8.41390801662417	9.64400342270773	11.49432762727	14.1407386670276	10.3552198398104	14.0064312513188	7.78559600873849	10.344442045933	11.365519498771	16.9959903886385	12.4677108548449	10.7193323912691	11.1025429998083	11.1734621358033	10.0324378064204	14.5017239977864	3.92126317527024	2.54625681080528	7.60558130394901	8.08067553076803	4.40071104471976	10.3246099809409	5.8242723421294	7.06807219535412	9.23474689864107	6.654691253324	13.1667283776013	6.39568391742025	12.1257216371624	6.42095319800016	4.07766511009781	8.13985887856699	4.04544246916463	4.76663635813548	7.44256329230706	5.68801068130373	10.4447830217165	4.84258155317528	8.45990932116965	4.63519609561562	4.30812166559099	13.2344789438433	13.0507818344727	10.5852882370552	8.56238948799539	9.92963212179825	4.55745413764725	11.3098878694633	4.19157454693207	9.52465599263749	7.7324371946445	9.4087159838954	7.18271757955694	13.5582259532697	10.9056771200477	3.67284243949422	13.3353448699512	8.62132288437046	8.85333789546642	3.48209673838087
